"#","Germplasm","Species","Harvest_Time","Dataset"
"324","FR23T131","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"325","FR23T131","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"326","FR24T069","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"327","FR24T072","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"328","FR24T077","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"329","FR25T081","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"330","FR25T081","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"331","FR25T084","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"332","FR25T086","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"333","FR25T090","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"334","FR25T090","Prunus avium","921.94","Sweet_cherry_CRS_phenotyping_2012"
"335","FR26T030","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"336","FR26T031","Prunus avium","906.81","Sweet_cherry_CRS_phenotyping_2012"
"337","FR26T033","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"338","FR26T033","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"339","FR26T034","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"340","FR26T034","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"341","FR26T036","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"342","FR26T036","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"343","FR26T037","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"344","FR26T037","Prunus avium","852.53","Sweet_cherry_CRS_phenotyping_2012"
"345","FR26T038","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"346","FR26T038","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"347","FR26T040","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"348","FR27T001","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"349","FR27T001","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"350","FR27T006","Prunus avium","973.17","Sweet_cherry_CRS_phenotyping_2012"
"351","FR27T007","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"352","FR27T008","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"353","FR27T009","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"354","FR27T010","Prunus avium","987.83","Sweet_cherry_CRS_phenotyping_2012"
"355","FR27T012","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"356","FR27T012","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"357","FR27T013","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"358","FR27T013","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"359","FR27T014","Prunus avium","891.58","Sweet_cherry_CRS_phenotyping_2011"
"360","FR27T014","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"361","FR27T015","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"362","FR27T015","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"363","FR27T017","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"364","FR27T050","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"365","FR27T051","Prunus avium","921.94","Sweet_cherry_CRS_phenotyping_2012"
"366","FR27T052","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"367","FR27T052","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"368","FR27T054","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"369","FR27T054","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"370","FR27T094","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"371","FR27T094","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"372","FR27T096","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"373","FR27T096","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"374","FR27T097","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"375","FR27T097","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"376","FR27T099","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"377","FR27T099","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"378","FR27T102","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"379","FR28T099","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"380","FR29T073","Prunus avium","693.89","Sweet_cherry_CRS_phenotyping_2011"
"381","FR29T073","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"382","FR29T117","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"383","FR29T118","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"384","FR29T119","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"385","FR29T120","Prunus avium","693.89","Sweet_cherry_CRS_phenotyping_2011"
"386","FR29T120","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"387","FR29T124","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"388","FR29T124","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"389","FR29T126","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"390","FR2T035","Prunus avium","1049.19","Sweet_cherry_CRS_phenotyping_2011"
"391","FR2T035","Prunus avium","1147.69","Sweet_cherry_CRS_phenotyping_2010"
"392","FR2T035","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"393","FR2T037","Prunus avium","1015.36","Sweet_cherry_CRS_phenotyping_2011"
"394","FR2T037","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"395","FR2T037","Prunus avium","1259.56","Sweet_cherry_CRS_phenotyping_2010"
"396","FR2T038","Prunus avium","1015.36","Sweet_cherry_CRS_phenotyping_2011"
"397","FR2T038","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"398","FR2T040","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"399","FR2T040","Prunus avium","1227.28","Sweet_cherry_CRS_phenotyping_2010"
"400","FR2T040","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"401","FR2T045","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"402","FR2T045","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"403","FR2T046","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"404","FR2T046","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"405","FR2T046","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"406","FR2T048","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"407","FR2T048","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"408","FR2T049","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"409","FR2T049","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"410","FR2T049","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"411","FR2T050","Prunus avium","928.78","Sweet_cherry_CRS_phenotyping_2011"
"412","FR2T050","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"413","FR2T050","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"414","FR2T054","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"415","FR2T054","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"416","FR2T054","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"417","FR2T057","Prunus avium","999.42","Sweet_cherry_CRS_phenotyping_2011"
"418","FR2T057","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"419","FR2T057","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"420","FR2T079","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"421","FR2T079","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"422","FR2T080","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"423","FR2T080","Prunus avium","987.83","Sweet_cherry_CRS_phenotyping_2012"
"424","FR2T080","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"425","FR30T100","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"426","FR30T101","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"427","FR30T102","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"428","FR30T102","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"429","FR30T103","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"430","FR30T105","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"431","FR30T107","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"432","FR30T108","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"433","FR30T108","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"434","FR30T109","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"435","FR30T109","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"436","FR31T007","Prunus avium","1062.08","Sweet_cherry_CRS_phenotyping_2011"
"437","FR31T007","Prunus avium","1139.06","Sweet_cherry_CRS_phenotyping_2012"
"438","FR31T008","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"439","FR31T009","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"440","FR31T010","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"441","FR31T010","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"442","FR31T011","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"443","FR31T013","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"444","FR31T014","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"445","FR33T001","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"446","FR33T004","Prunus avium","857.72","Sweet_cherry_CRS_phenotyping_2011"
"447","FR33T004","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"448","FR33T005","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"449","FR33T005","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"450","FR33T006","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"451","FR33T006","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"452","FR33T007","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"453","FR33T008","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"454","FR33T008","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"455","FR33T011","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"456","FR35T101","Prunus avium","857.72","Sweet_cherry_CRS_phenotyping_2011"
"457","FR35T101","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"458","FR35T102","Prunus avium","857.72","Sweet_cherry_CRS_phenotyping_2011"
"459","FR35T102","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"460","FR35T103","Prunus avium","857.72","Sweet_cherry_CRS_phenotyping_2011"
"461","FR35T103","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"462","FR35T104","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"463","FR35T104","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"464","FR35T105","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"465","FR35T105","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"466","FR35T110","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"467","FR35T110","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"468","FR38T001","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"469","FR38T002","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"470","FR38T003","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"471","FR38T005","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"472","FR3T002","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"473","FR3T002","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"474","FR3T002","Prunus avium","1137.31","Sweet_cherry_CRS_phenotyping_2010"
"475","FR3T003","Prunus avium","1049.19","Sweet_cherry_CRS_phenotyping_2011"
"476","FR3T003","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"477","FR3T004","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"478","FR3T004","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"479","FR3T004","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"480","FR3T005","Prunus avium","1049.19","Sweet_cherry_CRS_phenotyping_2011"
"481","FR3T005","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"482","FR3T011","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"483","FR3T014","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"484","FR3T014","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"485","FR3T014","Prunus avium","1065.64","Sweet_cherry_CRS_phenotyping_2010"
"486","FR3T015","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"487","FR3T015","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"488","FR3T016","Prunus avium","891.58","Sweet_cherry_CRS_phenotyping_2011"
"489","FR3T016","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"490","FR3T016","Prunus avium","1046.92","Sweet_cherry_CRS_phenotyping_2010"
"491","FR3T017","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"492","FR3T018","Prunus avium","725.42","Sweet_cherry_CRS_phenotyping_2011"
"493","FR3T018","Prunus avium","944.92","Sweet_cherry_CRS_phenotyping_2010"
"494","FR3T019","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"495","FR3T020","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"496","FR3T020","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"497","FR3T020","Prunus avium","1014.28","Sweet_cherry_CRS_phenotyping_2010"
"498","FR3T021","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"499","FR3T021","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"500","FR3T021","Prunus avium","1105.08","Sweet_cherry_CRS_phenotyping_2010"
"501","FR3T022","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"502","FR3T022","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"503","FR3T023","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"504","FR3T023","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"505","FR3T025","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"506","FR3T025","Prunus avium","1002.31","Sweet_cherry_CRS_phenotyping_2010"
"507","FR3T025","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"508","FR3T026","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"509","FR3T027","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"510","FR3T027","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"511","FR3T028","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"512","FR3T029","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"513","FR3T029","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"514","FR3T029","Prunus avium","1028.94","Sweet_cherry_CRS_phenotyping_2010"
"515","FR3T030","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"516","FR3T030","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"517","FR3T032","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"518","FR3T032","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"519","FR3T034","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"520","FR3T034","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"521","FR3T043","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"522","FR3T043","Prunus avium","1014.28","Sweet_cherry_CRS_phenotyping_2010"
"523","FR3T044","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"524","FR3T044","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"525","FR3T050","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"526","FR3T050","Prunus avium","990.17","Sweet_cherry_CRS_phenotyping_2010"
"527","FR3T056","Prunus avium","742.28","Sweet_cherry_CRS_phenotyping_2011"
"528","FR3T056","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"529","FR3T056","Prunus avium","944.92","Sweet_cherry_CRS_phenotyping_2010"
"530","FR3T057","Prunus avium","742.28","Sweet_cherry_CRS_phenotyping_2011"
"531","FR3T057","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"532","FR3T057","Prunus avium","899.25","Sweet_cherry_CRS_phenotyping_2010"
"533","FR3T058","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"534","FR3T058","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"535","FR42T001","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"536","FR42T003","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"537","FR42T005","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"538","FR42T007","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"539","FR42T045","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"540","FR42T048","Prunus avium","725.42","Sweet_cherry_CRS_phenotyping_2011"
"541","FR42T048","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"542","FR47T058","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"543","FR47T059","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"544","FR5T019","Prunus avium","742.28","Sweet_cherry_CRS_phenotyping_2011"
"545","FR5T019","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"546","FR5T021","Prunus avium","742.28","Sweet_cherry_CRS_phenotyping_2011"
"547","FR5T021","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"548","FR5T025","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"549","FR5T025","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"550","FR8T002","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"551","FR8T002","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"552","FR8T004","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"553","FR8T005","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"554","FR8T006","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"555","FR8T007","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"556","FR8T010","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"557","FR8T011","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"558","FR8T011","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"559","FR8T047","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"560","FR8T053","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"561","FR9T031","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"562","FR9T031","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"563","FR9T033","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"564","FR9T033","Prunus avium","784.14","Sweet_cherry_CRS_phenotyping_2012"
"565","FR9T034","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"566","FR9T034","Prunus avium","784.14","Sweet_cherry_CRS_phenotyping_2012"
"567","FR9T081","Prunus avium","742.28","Sweet_cherry_CRS_phenotyping_2011"
"568","FR9T081","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"569","FR9T085","Prunus avium","742.28","Sweet_cherry_CRS_phenotyping_2011"
"570","FR9T085","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"571","FR9T086","Prunus avium","651.69","Sweet_cherry_CRS_phenotyping_2011"
"572","FR9T086","Prunus avium","826.25","Sweet_cherry_CRS_phenotyping_2012"
"573","FR9T087","Prunus avium","742.28","Sweet_cherry_CRS_phenotyping_2011"
"574","FR9T087","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"575","FR9T096","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"576","FR9T097","Prunus avium","784.14","Sweet_cherry_CRS_phenotyping_2012"
"577","PC 9816-005","Prunus avium","955.17","Sweet_cherry_CRS_phenotyping_2010"
"578","PC 9816-023","Prunus avium","915","Sweet_cherry_CRS_phenotyping_2010"
"579","PC 9816-041","Prunus avium","944.92","Sweet_cherry_CRS_phenotyping_2010"
"580","PC 9816-059","Prunus avium","1002.31","Sweet_cherry_CRS_phenotyping_2010"
"581","PC 9816-083","Prunus avium","1014.28","Sweet_cherry_CRS_phenotyping_2010"
"582","PC 9816-103","Prunus avium","1014.28","Sweet_cherry_CRS_phenotyping_2010"
"583","PC 9816-105","Prunus avium","1002.31","Sweet_cherry_CRS_phenotyping_2010"
"584","PC 9816-106","Prunus avium","1002.31","Sweet_cherry_CRS_phenotyping_2010"
"585","PC 9816-078","Prunus avium","1014.28","Sweet_cherry_CRS_phenotyping_2010"
"586","PC 9819-005","Prunus avium","931.58","Sweet_cherry_CRS_phenotyping_2010"
"587","PC 9819-038","Prunus avium","899.25","Sweet_cherry_CRS_phenotyping_2010"
"588","PC 9814-025","Prunus avium","944.92","Sweet_cherry_CRS_phenotyping_2010"
"589","PC 9814-103","Prunus avium","978.83","Sweet_cherry_CRS_phenotyping_2010"
"590","PC 9814-105","Prunus avium","978.83","Sweet_cherry_CRS_phenotyping_2010"
"591","PC 9814-028","Prunus avium","978.83","Sweet_cherry_CRS_phenotyping_2010"
"592","PC 9814-062","Prunus avium","955.17","Sweet_cherry_CRS_phenotyping_2010"
"593","PC 9814-063","Prunus avium","1002.31","Sweet_cherry_CRS_phenotyping_2010"
"594","PC 9814-071","Prunus avium","955.17","Sweet_cherry_CRS_phenotyping_2010"
"595","PC 9814-076","Prunus avium","967.33","Sweet_cherry_CRS_phenotyping_2010"
"596","PC 9819-034","Prunus avium","1014.28","Sweet_cherry_CRS_phenotyping_2010"
"597","Unk10-Sdlg","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"598","Unk10-Sdlg","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"599","Unk12-Sdlg","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"600","Unk14-Sdlg","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"601","Unk14-Sdlg","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"602","Unk15-Sdlg","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"603","Unk15-Sdlg","Prunus avium","826.25","Sweet_cherry_CRS_phenotyping_2012"
"604","Unk15-Sdlg","Prunus avium","851.19","Sweet_cherry_CRS_phenotyping_2010"
"605","Unk16-Sdlg","Prunus avium","1032.25","Sweet_cherry_CRS_phenotyping_2011"
"606","Unk16-Sdlg","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"607","Unk17-Sdlg","Prunus avium","1014.28","Sweet_cherry_CRS_phenotyping_2010"
"608","Unk1-Sdlg","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"609","Unk20-Sdlg","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"610","Unk22-Sdlg","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"611","Unk23-Sdlg","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"612","Unk25-Sdlg","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"613","Unk25-Sdlg","Prunus avium","852.53","Sweet_cherry_CRS_phenotyping_2012"
"614","Unk6-Sdlg","Prunus avium","852.53","Sweet_cherry_CRS_phenotyping_2012"
"615","Unk9-Sdlg","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"616","Emperor Francis","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"617","Black Republican","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"618","Krupnoplodnaya","Prunus avium","852.53","Sweet_cherry_CRS_phenotyping_2012"
"619","Venus","Prunus avium","683.17","Sweet_cherry_CRS_phenotyping_2011"
"620","Venus","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"621","Moreau","Prunus avium","693.89","Sweet_cherry_CRS_phenotyping_2011"
"622","Moreau","Prunus avium","740.03","Sweet_cherry_CRS_phenotyping_2012"
"623","Index","Prunus avium","704","Sweet_cherry_CRS_phenotyping_2011"
"624","Index","Prunus avium","852.53","Sweet_cherry_CRS_phenotyping_2012"
"625","Index","Prunus avium","884.69","Sweet_cherry_CRS_phenotyping_2010"
"626","Sunburst","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"627","Sunburst","Prunus avium","987.83","Sweet_cherry_CRS_phenotyping_2012"
